,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
kick_scooter,0.0282814335078001,0.0601810999214649,0.0617210380733013,0.1409223526716232,0.951090931892395,0.0400686077773571,0.9716139435768129,0.6206032037734985,0.0547154359519481,0.0209012720733881,0.0313170403242111,0.0914035215973854,0.0156497303396463,0.0512761734426021,0.0701706185936927,0.3470131754875183,0.989267647266388,0.132249042391777,0.0294402241706848,0.6818679571151733,0.5596910715103149,0.0110522899776697,0.9813457131385804,0.1025678962469101,0.0190624706447124,0.0173055436462163,0.0586651004850864,0.0455167517066001,0.0403495691716671,0.0505629740655422,0.0464902967214584,0.1492074280977249,0.0963141918182373,0.1134525835514068,0.0631321817636489,0.9558048844337464,0.0149298598989844,0.1820266097784042,0.0178619846701622,0.0206046365201473,0.0069490708410739,0.0201277341693639,0.0279084891080856,0.0108212046325206,0.0518035627901554,0.0244019664824008,0.0280380304902791,0.0238517224788665,0.0401019267737865,0.9513638615608216,0.0208829585462808,0.0238810647279024,0.0758970007300376,0.2187910974025726,0.0287519991397857,0.0566976591944694,0.9610646963119508,0.0197560731321573,0.8544273376464844,0.0610858798027038,0.019394589588046,0.0799583867192268,0.0550621338188648,0.014083576388657
taxi,0.0719414055347442,0.0302828047424554,0.0155645087361335,0.0758240893483161,0.8907008171081543,0.0144557384774088,0.9822205901145936,0.0274669080972671,0.0255811065435409,0.0379979386925697,0.0155917033553123,0.2907655239105224,0.030650345608592,0.0246058106422424,0.0117590595036745,0.0183611456304788,0.3917551636695862,0.5159709453582764,0.0583186522126197,0.00823475420475,0.0411686599254608,0.0726285576820373,0.9721293449401855,0.9877322912216188,0.4005087614059448,0.0214410722255706,0.03480726480484,0.039122462272644,0.0134996874257922,0.0280829109251499,0.0185411050915718,0.02103928104043,0.6852284669876099,0.062214508652687,0.0300344694405794,0.2592572569847107,0.0461896210908889,0.066798947751522,0.0723921731114387,0.0983260869979858,0.7003360390663147,0.0654176324605941,0.0588056109845638,0.1862854808568954,0.1320601850748062,0.2550318241119385,0.0152618531137704,0.0109037104994058,0.0335391052067279,0.0721731558442115,0.0386234149336814,0.0117881316691637,0.0244798455387353,0.0136426081880927,0.9835470914840698,0.0110457986593246,0.0548176541924476,0.0355447828769683,0.0124955885112285,0.0097794141620397,0.0283123236149549,0.4589739441871643,0.4662668108940124,0.0207331851124763
tractor,0.0262672305107116,0.0873156413435936,0.0321385972201824,0.0166296083480119,0.7247194051742554,0.1228154823184013,0.9208509922027588,0.0500053130090236,0.0107322009280323,0.5787922739982605,0.2206069380044937,0.0130369598045945,0.430713415145874,0.0254974029958248,0.0756295472383499,0.0335224531590938,0.9760446548461914,0.064912162721157,0.9674409627914428,0.016715046018362,0.3182628154754638,0.3361682891845703,0.9888116121292114,0.0309944432228803,0.0663067698478698,0.1891129463911056,0.0210943315178155,0.0220523551106452,0.0451971590518951,0.0182576701045036,0.0447240434587001,0.0473313070833683,0.0557243414223194,0.1738559305667877,0.4616473615169525,0.9218155145645142,0.2187986671924591,0.0234893634915351,0.0720287561416626,0.4113418161869049,0.9537591338157654,0.1848934143781662,0.0394236668944358,0.0816907063126564,0.0318919345736503,0.0735504776239395,0.0687949284911155,0.0536762252449989,0.0233689416199922,0.0222883485257625,0.0615353547036647,0.1632958054542541,0.2476407885551452,0.0290603302419185,0.9899045825004578,0.0753674507141113,0.0106276143342256,0.0589650012552738,0.0742412656545639,0.9751780033111572,0.0385568849742412,0.0426148436963558,0.0120683358982205,0.0487895086407661
tram,0.2188376188278198,0.0419789254665374,0.018224673345685,0.9811883568763732,0.036560371518135,0.2046268731355667,0.9766998291015624,0.846958339214325,0.0403941795229911,0.0570531971752643,0.0312425810843706,0.591894805431366,0.2974036037921905,0.0109497038647532,0.0216011274605989,0.0270618498325347,0.8242942690849304,0.1186002865433693,0.0249941181391477,0.0142701175063848,0.0186520516872406,0.5654454827308655,0.984151005744934,0.0224859826266765,0.9742460250854492,0.0577397085726261,0.0254104398190975,0.0209778994321823,0.0518088638782501,0.0425473302602767,0.0896107405424118,0.0130129307508468,0.0244617201387882,0.4080186784267425,0.0613658241927623,0.0782206207513809,0.0253642313182353,0.0544569641351699,0.0143252909183502,0.0244260784238576,0.0243829488754272,0.021676680073142,0.1797569543123245,0.0203993171453475,0.3390989899635315,0.0299273114651441,0.0371708832681179,0.0348162278532981,0.0402654930949211,0.0454341359436512,0.0223250407725572,0.1266565173864364,0.2112288624048233,0.0257064681500196,0.0151557605713605,0.0877898707985878,0.0530601665377616,0.0245732869952917,0.033834058791399,0.0176160279661417,0.0534039065241813,0.0241790581494569,0.0212112478911876,0.0136812971904873
train,0.954318106174469,0.0180635713040828,0.0156196858733892,0.9840930700302124,0.0159601476043462,0.0459969192743301,0.9861306548118592,0.0461048558354377,0.0145498206838965,0.0290105827152729,0.9511613845825196,0.015446450561285,0.1050017774105072,0.0198880601674318,0.0125620272010564,0.0269204415380954,0.0116071449592709,0.0992862805724144,0.0304554980248212,0.0091403564438223,0.0511437021195888,0.0510604456067085,0.9446985125541688,0.0375598818063735,0.991790533065796,0.0281416792422533,0.0200332775712013,0.0340928398072719,0.0452122241258621,0.2170096784830093,0.0264562685042619,0.1276241987943649,0.0249410942196846,0.0306964106857776,0.0355352312326431,0.1899205297231674,0.2276982367038726,0.0206711199134588,0.0387491732835769,0.2052654325962066,0.0161343924701213,0.0804090052843093,0.0475921295583248,0.5105515122413635,0.2025984674692154,0.0332037173211574,0.0189211126416921,0.0262764785438776,0.0257294327020645,0.0301747135818004,0.0339848548173904,0.0226627569645643,0.0623608194291591,0.0111398268491029,0.017847754061222,0.0341803170740604,0.0077572837471961,0.1661682277917862,0.0123903360217809,0.1718391478061676,0.0209610816091299,0.0620472244918346,0.0168752018362283,0.7550082802772522
airplane,0.0361216999590396,0.4389190077781677,0.0123234298080205,0.0381179116666317,0.0186747852712869,0.1368499994277954,0.9819034337997437,0.0405346825718879,0.0432057902216911,0.0040492983534932,0.0587455444037914,0.1681030690670013,0.1846676617860794,0.005521974992007,0.0471737831830978,0.0273323282599449,0.0265229325741529,0.0863618329167366,0.005268623586744,0.0151301315054297,0.3735529482364654,0.0248648431152105,0.0457837842404842,0.0272298958152532,0.1143256872892379,0.0164903104305267,0.0207469630986452,0.0091490847989916,0.0105124628171324,0.9771966934204102,0.0942965298891067,0.0154580948874354,0.9881083369255066,0.7581662535667419,0.0361401848495006,0.9732046723365784,0.0242427606135606,0.0224898625165224,0.0128211723640561,0.2005262523889541,0.1969774514436721,0.0119288731366395,0.0392216444015502,0.288993090391159,0.01288428530097,0.0189911443740129,0.0183045025914907,0.0104331262409687,0.0187629405409097,0.0428293570876121,0.0217105112969875,0.0197612904012203,0.0256489124149084,0.0195850171148777,0.7659037709236145,0.0190257206559181,0.0134735787287354,0.1557516604661941,0.0427050665020942,0.0050440859049558,0.2095111608505249,0.8429730534553528,0.0210437662899494,0.9949835538864136
zeppelin,0.0464389286935329,0.9914715886116028,0.0168014243245124,0.0260803364217281,0.0092015201225876,0.2219397723674774,0.9903123378753662,0.0446466915309429,0.0097220046445727,0.0233235172927379,0.0284779816865921,0.0386155806481838,0.5417572259902954,0.0189587734639644,0.1006856337189674,0.0208072494715452,0.0487742386758327,0.9670408964157104,0.0277006477117538,0.0278935227543115,0.0214315485209226,0.0946530625224113,0.0101922322064638,0.0187619887292385,0.0930624008178711,0.0278913676738739,0.0176302287727594,0.0265835262835025,0.0148721626028418,0.1035737320780754,0.0664273202419281,0.0780971869826316,0.0353229418396949,0.8439685106277466,0.0311369094997644,0.2699065804481506,0.0819818302989006,0.0230398830026388,0.0298151355236768,0.4179280698299408,0.7820486426353455,0.1033621951937675,0.1884702444076538,0.0520086884498596,0.9474025368690492,0.631733775138855,0.0448556877672672,0.0163623858243227,0.0698248669505119,0.0241115894168615,0.0817404612898826,0.0175920072942972,0.2639014720916748,0.0283912941813468,0.0079604806378483,0.1467551440000534,0.5049253106117249,0.134364902973175,0.1582910865545272,0.9932878613471984,0.0450491942465305,0.0274737104773521,0.0289224237203598,0.9844351410865784
bazooka,0.0751073062419891,0.0261325761675834,0.0321303606033325,0.0259207561612129,0.0257129352539777,0.9771313071250916,0.1022210717201232,0.0183314960449934,0.9915109276771544,0.1023818701505661,0.0953051522374153,0.0308067724108696,0.9787386059761048,0.5459480881690979,0.0239698532968759,0.026833739131689,0.0366034097969532,0.0567036420106887,0.9872450232505798,0.0630799680948257,0.984509527683258,0.0922149345278739,0.0595620200037956,0.0359256714582443,0.1101113408803939,0.0260073132812976,0.0192205999046564,0.0413856841623783,0.0331633910536766,0.0317842401564121,0.0239961966872215,0.0452305078506469,0.1027934551239013,0.0477649718523025,0.0201747026294469,0.0856673419475555,0.029187312349677,0.0401679314672946,0.0133644063025712,0.9944977164268494,0.0690286755561828,0.0310430731624364,0.0581872276961803,0.1361348330974578,0.2638901472091675,0.995524764060974,0.4583235681056976,0.0270233154296875,0.1019289791584014,0.0454762317240238,0.9915899634361268,0.9935657382011414,0.0455827414989471,0.071223460137844,0.0527749136090278,0.0488656908273696,0.0203489046543836,0.3546180725097656,0.97945898771286,0.9427044987678528,0.0188389867544174,0.0626083835959434,0.0870919376611709,0.0430834256112575
knuckle_dusters,0.0428390875458717,0.0322644561529159,0.0328784547746181,0.0221586730331182,0.0352022610604763,0.9856017231941224,0.0308939646929502,0.0340449102222919,0.9695733189582824,0.0330242030322551,0.0142056755721569,0.0395468361675739,0.0357658937573432,0.0075402264483273,0.987478494644165,0.039139986038208,0.0245998874306678,0.0564338974654674,0.0335626751184463,0.7224178910255432,0.9138407111167908,0.1288304924964904,0.1977114975452423,0.0656359046697616,0.0425903499126434,0.0367133170366287,0.0310789234936237,0.4080880284309387,0.220963105559349,0.0346954874694347,0.0243632979691028,0.022296130657196,0.05511374771595,0.0541857630014419,0.0196710843592882,0.1860282570123672,0.9946526288986206,0.0306563135236501,0.5242181420326233,0.9756927490234376,0.015747120603919,0.0235716439783573,0.6219014525413513,0.0362016484141349,0.9432342052459716,0.0127827245742082,0.0176505893468856,0.0735658481717109,0.0346655584871768,0.060024656355381,0.9688099026679992,0.975881814956665,0.4382125735282898,0.0982942134141922,0.0531545728445053,0.2596296668052673,0.0134110460057854,0.0395203121006488,0.0245182756334543,0.0220994669944047,0.8381692171096802,0.1471046060323715,0.0678004324436187,0.0199428424239158
bow,0.0252078063786029,0.0331065692007541,0.0249863192439079,0.0242218058556318,0.0285680275410413,0.9075334072113036,0.0326329134404659,0.0402012318372726,0.9940862655639648,0.0207560341805219,0.937949538230896,0.0483097247779369,0.9588134288787842,0.0180304534733295,0.941620707511902,0.054997619241476,0.0122481733560562,0.0300833024084568,0.0087091531604528,0.9900051951408386,0.9833356142044068,0.040353950113058,0.1382262110710144,0.0240129884332418,0.0722104012966156,0.9936005473136902,0.0183039754629135,0.0232549384236335,0.0220589321106672,0.0150675261393189,0.1507271528244018,0.0396753214299678,0.0292284172028303,0.0420707166194915,0.0390104763209819,0.0316056236624717,0.5666887164115906,0.027687806636095,0.046515267342329,0.0197621826082468,0.3020735681056976,0.6295852661132812,0.0291503760963678,0.0129345040768384,0.0106583973392844,0.0346226505935192,0.0121064567938447,0.0186307840049266,0.0175407566130161,0.0652694404125213,0.6772527098655701,0.991930902004242,0.0302957911044359,0.2554073333740234,0.0360309407114982,0.0293654147535562,0.0176053140312433,0.0602011680603027,0.0434050932526588,0.9619953632354736,0.1483479291200637,0.9443991780281068,0.0123618999496102,0.0174604710191488
dagger,0.0428390875458717,0.0322644561529159,0.0328784547746181,0.0221586730331182,0.0352022610604763,0.9856017231941224,0.0308939646929502,0.0340449102222919,0.9695733189582824,0.0330242030322551,0.0142056755721569,0.0395468361675739,0.0357658937573432,0.0075402264483273,0.987478494644165,0.039139986038208,0.0245998874306678,0.0564338974654674,0.0335626751184463,0.7224178910255432,0.9138407111167908,0.1288304924964904,0.1977114975452423,0.0656359046697616,0.0425903499126434,0.0367133170366287,0.0310789234936237,0.4080880284309387,0.220963105559349,0.0346954874694347,0.0243632979691028,0.022296130657196,0.05511374771595,0.0541857630014419,0.0196710843592882,0.1860282570123672,0.9946526288986206,0.0306563135236501,0.5242181420326233,0.9756927490234376,0.015747120603919,0.0235716439783573,0.6219014525413513,0.0362016484141349,0.9432342052459716,0.0127827245742082,0.0176505893468856,0.0735658481717109,0.0346655584871768,0.060024656355381,0.9688099026679992,0.975881814956665,0.4382125735282898,0.0982942134141922,0.0531545728445053,0.2596296668052673,0.0134110460057854,0.0395203121006488,0.0245182756334543,0.0220994669944047,0.8381692171096802,0.1471046060323715,0.0678004324436187,0.0199428424239158
rifle,0.0608794726431369,0.0389718562364578,0.0664977580308914,0.0193929057568311,0.0552081130445003,0.9906617999076844,0.022084791213274,0.0465656705200672,0.9948445558547974,0.0246500167995691,0.1353096663951873,0.0249820686876773,0.0173112209886312,0.9163909554481506,0.9855742454528807,0.0425823032855987,0.009706912562251,0.0412277281284332,0.0228941924870014,0.9899858832359314,0.9714400172233582,0.0377338230609893,0.0439230762422084,0.029540617018938,0.0313157588243484,0.0471798069775104,0.0342399552464485,0.0773619040846824,0.0469033941626548,0.0291208662092685,0.0965915843844413,0.314115971326828,0.0517015568912029,0.0996551439166069,0.0409494377672672,0.0356761962175369,0.0430825240910053,0.023062840104103,0.0166008509695529,0.995275855064392,0.0346494801342487,0.0289560481905937,0.0164803974330425,0.0860782042145729,0.0302593167871236,0.993410050868988,0.6862918138504028,0.1573397666215896,0.0437574945390224,0.0341397449374198,0.989624321460724,0.2709506154060364,0.0618476532399654,0.1423409134149551,0.0360868200659751,0.0694351121783256,0.7317880392074585,0.8172860741615295,0.983773946762085,0.0389809682965278,0.084610603749752,0.0231467373669147,0.3421842455863952,0.0508360862731933
grenade,0.1708393543958664,0.0398753359913826,0.2073003351688385,0.0236896909773349,0.0725816115736961,0.9821534752845764,0.0166635792702436,0.0199286714196205,0.9903302192687988,0.0246254540979862,0.0222869031131267,0.0181060321629047,0.0906558632850647,0.9308860301971436,0.1224813684821128,0.0353075675666332,0.0227018035948276,0.0298360120505094,0.8138874173164368,0.9824362993240356,0.2458043396472931,0.0266654547303915,0.0512575730681419,0.1118471249938011,0.0230396203696727,0.8275711536407471,0.0171518381685018,0.0655769854784011,0.0292243659496307,0.0440129116177558,0.0222326051443815,0.0257326662540435,0.1480778753757476,0.0612851679325103,0.0218276940286159,0.2108072191476822,0.9673142433166504,0.0232916418462991,0.4274660050868988,0.9897934198379515,0.0463498905301094,0.978725790977478,0.983052372932434,0.0293511804193258,0.9911750555038452,0.9779335260391236,0.1980549395084381,0.2434741556644439,0.051083106547594,0.0414912216365337,0.0536829568445682,0.9855592250823976,0.0767311379313469,0.8404321670532227,0.0442387200891971,0.537362277507782,0.0261647105216979,0.0518559589982032,0.9541903734207152,0.0587965287268161,0.0582476072013378,0.0502425022423267,0.0172764081507921,0.1291955411434173
canon,0.0587350726127624,0.0266977977007627,0.0311824064701795,0.0215489473193883,0.0231067053973674,0.9883400201797484,0.0366487875580787,0.0198062695562839,0.9918334484100342,0.0381325483322143,0.8981888890266418,0.0825938805937767,0.070864051580429,0.1134525388479232,0.0189603511244058,0.2494594603776931,0.0303090140223503,0.0122075639665126,0.6246787905693054,0.9753764271736144,0.9616584181785583,0.2130609452724456,0.2752503156661987,0.0240249820053577,0.1562689244747162,0.4741775095462799,0.0186179503798484,0.1161337345838546,0.1148206070065498,0.0223003756254911,0.0765897631645202,0.044935468584299,0.080384187400341,0.1272100508213043,0.0500032864511013,0.0214957110583782,0.0265007894486188,0.0302042067050933,0.0237359683960676,0.98811137676239,0.9910839796066284,0.0303533747792243,0.9642061591148376,0.5205211043357849,0.976889431476593,0.9931291341781616,0.0282216593623161,0.0258726049214601,0.0265948474407196,0.0392309576272964,0.0892236232757568,0.9895917773246764,0.0917239412665367,0.1398309469223022,0.0213058367371559,0.0457213595509529,0.0192503985017538,0.6839509606361389,0.9851555228233336,0.5864723920822144,0.0468724966049194,0.1053176894783973,0.0348232388496398,0.0267197452485561
slingshot,0.0176157485693693,0.027675986289978,0.0113563053309917,0.0105815157294273,0.0140553377568721,0.8299319744110107,0.9746726751327516,0.0115591147914528,0.9834163188934326,0.0293868854641914,0.0184798501431942,0.0303245186805725,0.6440415978431702,0.7433584332466125,0.4242580235004425,0.0107203153893351,0.0216899160295724,0.1684477776288986,0.03048593737185,0.9886032342910768,0.9642072916030884,0.0593086034059524,0.9716362357139589,0.0176126807928085,0.0157811604440212,0.9978197813034058,0.0159432478249073,0.0186778418719768,0.1029301583766937,0.02670737542212,0.0157478228211402,0.0092885447666049,0.0159666333347558,0.0160202011466026,0.0122461374849081,0.0744332447648048,0.0351602360606193,0.0222609415650367,0.0880610346794128,0.0144420769065618,0.042347926646471,0.0335998684167861,0.0749283209443092,0.010648145340383,0.0083478484302759,0.0550138168036937,0.1780189871788025,0.0573700554668903,0.0661291852593422,0.0180435497313737,0.9367209672927856,0.9904766082763672,0.0166581328958272,0.0141809489578008,0.0142565267160534,0.0220415852963924,0.9175889492034912,0.227294772863388,0.5528413653373718,0.1519038528203964,0.0605577155947685,0.0480643957853317,0.2054619789123535,0.0274144262075424
club,0.2156172543764114,0.157559722661972,0.0467284172773361,0.0264245253056287,0.0305857099592685,0.7682834267616272,0.0427229292690753,0.061909582465887,0.9809629917144777,0.0145847517997026,0.4138044118881225,0.4815296232700348,0.0216771550476551,0.8536705374717712,0.987265944480896,0.0366418845951557,0.0217718910425901,0.0391363129019737,0.5381836295127869,0.9835988283157348,0.9830886721611024,0.0532221123576164,0.0382279008626937,0.0178179964423179,0.924866259098053,0.9943568110466005,0.073953740298748,0.1703706979751587,0.0810781344771385,0.0895730778574943,0.0683456882834434,0.1446327418088913,0.0654122084379196,0.090449221432209,0.0350912511348724,0.0303044728934764,0.0252797659486532,0.0798952281475067,0.0344594679772853,0.0449685417115688,0.9029790759086608,0.0487952828407287,0.1661098152399063,0.3553521931171417,0.6549828052520752,0.7931196093559265,0.7744899392127991,0.1706141531467437,0.0724908858537674,0.1038823947310447,0.9650516510009766,0.7106080055236816,0.0295813363045454,0.0150399161502718,0.0282453875988721,0.0699598714709281,0.0281707886606454,0.096908800303936,0.0380533635616302,0.0280495043843984,0.0690212249755859,0.0349807105958461,0.9952325224876404,0.016667915508151
machine_gun,0.08348049223423,0.0231399126350879,0.1246451735496521,0.0769270732998848,0.0381467975676059,0.9825528860092164,0.0190390478819608,0.0262416936457157,0.9923419952392578,0.2036571204662323,0.0286155361682176,0.0265709552913904,0.0348399430513381,0.9781649708747864,0.1734169721603393,0.0388100109994411,0.7836564183235168,0.0441135577857494,0.6598145961761475,0.9674609303474426,0.9921746850013732,0.0111132888123393,0.0581280328333377,0.0276050753891468,0.0245419684797525,0.0419013798236846,0.0141092743724584,0.0773772522807121,0.0383319817483425,0.0288710352033376,0.0262714214622974,0.5811732411384583,0.0486858822405338,0.0420286655426025,0.0350467897951602,0.0393421165645122,0.0643148347735405,0.0233051497489213,0.0760498121380806,0.9943839311599731,0.0153546389192342,0.0480573698878288,0.0627415105700492,0.0097893700003623,0.0980138182640075,0.990145742893219,0.0222716443240642,0.0290619246661663,0.0374081023037433,0.0566599443554878,0.9871371984481812,0.9877803325653076,0.0395848006010055,0.0232969149947166,0.4510850310325622,0.0256831217557191,0.0292652752250432,0.0467533618211746,0.9689424633979796,0.0838036462664604,0.0290894247591495,0.1885398626327514,0.0240176878869533,0.0263420436531305
pistol,0.1076685264706611,0.0613487772643566,0.0341355614364147,0.0441296994686126,0.2092443853616714,0.9912533164024352,0.2005751878023147,0.0237789656966924,0.9868795275688172,0.0169618315994739,0.1169954463839531,0.0599191226065158,0.0228180531412363,0.962588906288147,0.4384302198886871,0.0408559441566467,0.0153796328231692,0.0587943941354751,0.0086116790771484,0.9864528775215148,0.8685457110404968,0.2718868553638458,0.0867519006133079,0.0397896133363246,0.0429408214986324,0.0214244332164526,0.0316324494779109,0.0316916331648826,0.0810097754001617,0.0839984640479087,0.0464563108980655,0.0254944767802953,0.0431739278137683,0.0798640400171279,0.0481093600392341,0.0705216079950332,0.0342345163226127,0.036112081259489,0.8936979174613953,0.9942612648010254,0.074404202401638,0.3400978147983551,0.6518225073814392,0.015568877570331,0.0150733655318617,0.994974970817566,0.0404015704989433,0.0341829247772693,0.0939980745315551,0.0359992608428001,0.7972020506858826,0.9481713771820068,0.045719489455223,0.0169702041894197,0.0323656536638736,0.0615849718451499,0.9418299198150636,0.0331431776285171,0.99261873960495,0.0219863131642341,0.0214918032288551,0.0225143264979124,0.4790885746479034,0.0141397388651967
shield,0.0202132537961006,0.0269049555063247,0.4195452630519867,0.0873395353555679,0.0205051358789205,0.218299925327301,0.0296999402344226,0.0648095905780792,0.991200864315033,0.0329307317733764,0.9920346140861512,0.0314442068338394,0.0978556126356124,0.7096636295318604,0.0213843844830989,0.0352112166583538,0.0166275799274444,0.0368416495621204,0.9883034229278564,0.5742887854576111,0.9622949361801147,0.0628530085086822,0.035396009683609,0.0196185503154993,0.0585523657500743,0.9907457828521729,0.0236319825053215,0.8039581775665283,0.1492683887481689,0.0370609611272811,0.0303710773587226,0.5235917568206787,0.0365552455186843,0.1363604366779327,0.0486573837697505,0.0186828877776861,0.2369347959756851,0.0778525099158287,0.0269522909075021,0.0298289023339748,0.1291432529687881,0.438150554895401,0.0540451481938362,0.1185190379619598,0.9925673007965088,0.0353483892977237,0.2076128274202346,0.0526855252683162,0.0242663528770208,0.1057829931378364,0.9063032865524292,0.9811749458312988,0.0202146004885435,0.1053146347403526,0.0113098816946148,0.0235474612563848,0.02563844807446,0.0247572548687458,0.0173350609838962,0.2825189232826233,0.8139225244522095,0.0208908375352621,0.0386407673358917,0.0309867691248655
spear,0.9798151254653932,0.0393540374934673,0.0304524488747119,0.0304423347115516,0.0690607950091362,0.0730786249041557,0.0319508090615272,0.0240383464843034,0.9935333728790284,0.1300238072872162,0.0357298217713832,0.0220318678766489,0.8579011559486389,0.0405062735080719,0.9926929473876952,0.0564359501004219,0.0147330360487103,0.0158762726932764,0.0231104288250207,0.9793668389320374,0.9863985180854796,0.0174855068325996,0.0613393299281597,0.089119054377079,0.0210710708051919,0.9741647839546204,0.0129973217844963,0.0253621414303779,0.0236414410173892,0.0202788617461919,0.0271916519850492,0.0497616082429885,0.9790835976600648,0.6345130801200867,0.0248811952769756,0.0392291322350502,0.0907115489244461,0.0189858693629503,0.0150870271027088,0.1774380356073379,0.067838117480278,0.2719729840755462,0.4303172528743744,0.038927286863327,0.5217909812927246,0.0461010001599788,0.0076110982336103,0.0304617136716842,0.0228879414498806,0.0244467388838529,0.9864591360092164,0.9903201460838318,0.756179690361023,0.0523908212780952,0.7209475636482239,0.0535554960370063,0.0327981859445571,0.0736736506223678,0.0191473215818405,0.0487456247210502,0.0107803968712687,0.0260767303407192,0.0078680589795112,0.0186333153396844
stick,0.0404527932405471,0.0720436871051788,0.2410060763359069,0.0222837440669536,0.0532450638711452,0.0145720029249787,0.7156289219856262,0.0393951535224914,0.9884130358695984,0.1381850987672805,0.0401497520506382,0.042478822171688,0.0338744521141052,0.0369918718934059,0.9579289555549622,0.0223019141703844,0.0333685390651226,0.0255438163876533,0.0675764307379722,0.8775563836097717,0.9887638092041016,0.13787142932415,0.0282014179974794,0.0267962403595447,0.0334103442728519,0.9933391213417052,0.0295985899865627,0.0403719618916511,0.0138948960229754,0.0302620306611061,0.0206028204411268,0.7661694288253784,0.050356950610876,0.0259930789470672,0.0363812036812305,0.0388748534023761,0.279368132352829,0.068359687924385,0.0458425357937812,0.0195564404129982,0.0411714911460876,0.2886249423027038,0.0139201125130057,0.0397304072976112,0.0534251853823661,0.0443288385868072,0.9868582487106324,0.0198188200592994,0.4613235592842102,0.0393984206020832,0.9922066330909728,0.9681673049926758,0.1482206732034683,0.1312161237001419,0.0786906108260154,0.0350218452513217,0.0197588521987199,0.0731460154056549,0.0134825138375163,0.065675638616085,0.0222272370010614,0.0323958545923233,0.9241020083427428,0.6821065545082092
tank,0.2630895376205444,0.0522544421255588,0.0141083924099802,0.0570878461003303,0.0863915011286735,0.7754763960838318,0.1753113865852356,0.0361645594239234,0.9938874840736388,0.3110520839691162,0.8107727766036987,0.077297605574131,0.5781809687614441,0.1075024604797363,0.0139106968417763,0.0286760032176971,0.0270017273724079,0.0552445650100708,0.0309124123305082,0.98747581243515,0.1672925353050232,0.4548228085041046,0.0633322745561599,0.06860863417387,0.0438628531992435,0.0128176296129822,0.0176820922642946,0.1464157551527023,0.0334875136613845,0.0246085189282894,0.0353577211499214,0.0399697609245777,0.1884707361459732,0.0897668972611427,0.0534968748688697,0.0907933562994003,0.01972596347332,0.0363042429089546,0.0178166683763265,0.9955249428749084,0.9916826486587524,0.9835706949234008,0.0145794814452528,0.320704847574234,0.989612638950348,0.9949758052825928,0.037088930606842,0.0553381405770778,0.0259690266102552,0.0341465845704078,0.9666955471038818,0.9883594512939452,0.0390093885362148,0.0413793958723545,0.1548307538032531,0.0317722707986831,0.051537849009037,0.0777322724461555,0.207217201590538,0.986672043800354,0.0199108459055423,0.0514426454901695,0.0225695576518774,0.0279200822114944
double_barrelled_shotgun,0.0556704923510551,0.0322840176522731,0.0120353046804666,0.0296165812760591,0.0142550682649016,0.9938591122627258,0.0193752236664295,0.1920289546251297,0.9903953671455384,0.3302858173847198,0.0401133298873901,0.0326327010989189,0.1037250608205795,0.0700581893324852,0.9907777309417723,0.0396719463169574,0.0356214866042137,0.0209921915084123,0.0870844349265098,0.9817060828208924,0.9235447645187378,0.0246643126010894,0.0589262843132019,0.0143868718296289,0.047282438725233,0.2834223210811615,0.0109397117048501,0.1113474145531654,0.0126176523044705,0.0159717891365289,0.055502712726593,0.1617401689291,0.1196888461709022,0.0832728669047355,0.0650311410427093,0.0316777266561985,0.0322291888296604,0.0198573730885982,0.031713280826807,0.9953266382217408,0.1896503120660781,0.0261249747127294,0.6414790153503418,0.9807721376419068,0.0226091891527175,0.9940967559814452,0.0130183584988117,0.0152940414845943,0.0158232469111681,0.4231593310832977,0.9895500540733336,0.9807277917861938,0.1154785826802253,0.9053810238838196,0.0321737900376319,0.0187052395194768,0.0089353201910853,0.4220393300056457,0.9786691665649414,0.110603742301464,0.1669317036867141,0.2809827327728271,0.0134869143366813,0.0767186358571052
sword,0.1005099117755889,0.0333808772265911,0.7675769329071045,0.0688314363360405,0.0952473580837249,0.9811385273933412,0.6018106341362,0.0423829033970832,0.9899352192878724,0.0405655056238174,0.2598298192024231,0.0391380414366722,0.3274702727794647,0.0331794507801532,0.9847419261932372,0.0519562177360057,0.1184942200779914,0.0201852675527334,0.0771610960364341,0.9659979939460754,0.9928989410400392,0.0591515116393566,0.0271853990852832,0.1095176190137863,0.1598019897937774,0.0196784380823373,0.021787866950035,0.1500067710876464,0.0424018949270248,0.0242224987596273,0.0330709889531135,0.4548991620540619,0.3871179819107055,0.0903847515583038,0.0494834929704666,0.0590395256876945,0.0990446805953979,0.0840645879507064,0.020334368571639,0.9774085879325868,0.2261660695075988,0.0777970254421234,0.8664931654930115,0.0732866823673248,0.9768416285514832,0.0370519161224365,0.0333377607166767,0.019907584413886,0.0504520907998085,0.3024300336837768,0.9943662881851196,0.988295078277588,0.0233382787555456,0.0304310731589794,0.0595606639981269,0.042770579457283,0.9835987091064452,0.036773856729269,0.0108597315847873,0.1151790469884872,0.0375448539853096,0.0922790020704269,0.1270280182361602,0.0800487473607063
